tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
mental-health-awareness-australia,ERN_Malleyscrub, https://twitter.com/ERN_Malleyscrub,2020-07-21 03:33:02,https://twitter.com/i/web/status/1285417472502296576,RT @theintercept: A Homeland Security intelligence note dated May 22 expresses the anxiety that mask-wearing is breaking facial recognition…,negative,,,
mental-health-availability-australia,BushwalkingLite, https://twitter.com/BushwalkingLite,2020-07-21 09:29:05,https://twitter.com/i/web/status/1285507075695538178,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-availability-australia,Canisrah, https://twitter.com/Canisrah,2020-07-21 09:45:02,https://twitter.com/i/web/status/1285511093457047552,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-availability-australia,Qld_MHC, https://twitter.com/Qld_MHC,2020-07-20 23:18:39,https://twitter.com/i/web/status/1285353455435956224,"RT @beyondblue: Educators have been accessing Be You mental health and wellbeing advice in record numbers to support children, young people…",positive,,,
mental-health-awareness-australia,Qld_MHC, https://twitter.com/Qld_MHC,2020-07-20 23:18:39,https://twitter.com/i/web/status/1285353455435956224,"RT @beyondblue: Educators have been accessing Be You mental health and wellbeing advice in record numbers to support children, young people…",positive,,,
mental-health-awareness-australia,7Jacs, https://twitter.com/7Jacs,2020-07-21 00:58:54,https://twitter.com/i/web/status/1285378684640059392,"RT @1800RESPECT: What are the warning signs of #financialabuse? Feeling fearful, experiencing other forms of #abuse and a gut feeling that…",negative,,,
mental-health-general-australia,tasha_flasha, https://twitter.com/tasha_flasha,2020-07-21 07:04:58,https://twitter.com/i/web/status/1285470807808851968,@ScottMorrisonMP What about mental health supports?,negative,,,
mental-health-availability-australia,AricHamilton, https://twitter.com/AricHamilton,2020-07-21 06:27:32,https://twitter.com/i/web/status/1285461390195601408,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-awareness-australia,AlanDTaylor3, https://twitter.com/AlanDTaylor3,2020-01-16 17:06:18,https://twitter.com/i/web/status/1217855609305030656,"Looking forward to “Climate Conversations” run by Port Phillip on 30 Jan, finding out more about dealing with 'eco-anxiety', reduce your footprint and big and small actions for the good of the planet. Ticket price all donated to the Victorian Bushfire Appeal",positive,,,
mental-health-awareness-australia,AlanDTaylor3, https://twitter.com/AlanDTaylor3,2020-07-21 03:57:22,https://twitter.com/i/web/status/1285423597289222144,"RT @philipdalidakis: Life tests us all &amp; that's at the best of times. Asking for help is a strength, not a weakness.   Lifeline on 13 11 14…",positive,,,
mental-health-availability-australia,KathrineAshton, https://twitter.com/KathrineAshton,2020-07-21 10:13:45,https://twitter.com/i/web/status/1285518317294202880,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-awareness-australia,ethnicvic, https://twitter.com/ethnicvic,2020-07-20 22:55:04,https://twitter.com/i/web/status/1285347521171267585,Looking for mental wellbeing support? @beyondblue can help. They have released brochures in 63 languages. This is in Amharic. Visit https://t.co/73iPxwEK9m for more information. https://t.co/6TGpbI57NY,positive,,,
mental-health-awareness-australia,ethnicvic, https://twitter.com/ethnicvic,2020-07-21 04:55:04,https://twitter.com/i/web/status/1285438117864972289,Looking for mental wellbeing support? @beyondblue can help. They have released brochures in 63 languages. This is in Arabic. Visit https://t.co/0S2iGZiF0t for more information. https://t.co/hcwRAZe2qm,positive,,,
mental-health-availability-australia,Monash_SocialWk, https://twitter.com/Monash_SocialWk,2020-07-21 05:29:02,https://twitter.com/i/web/status/1285446665206247426,RT @NMHC: DISCOVER | 💻 The Commission provides insight &amp; advice on ways to continuously improve Australia’s mental health &amp; suicide prevent…,positive,,,
mental-health-availability-australia,JoRobinson_Aus, https://twitter.com/JoRobinson_Aus,2020-07-21 09:36:36,https://twitter.com/i/web/status/1285508970413608960,RT @VictoriaJPalmer: Scoping review of co‐design methods used w/ culturally &amp; linguistically diverse communities to improve or adapt mental…,positive,,,
mental-health-general-australia,6f6e5ba6bdc34ae, https://twitter.com/6f6e5ba6bdc34ae,2020-07-20 21:25:43,https://twitter.com/i/web/status/1285325037969436672,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,,,
mental-health-general-australia,juliekidsbooks, https://twitter.com/juliekidsbooks,2020-07-21 09:31:26,https://twitter.com/i/web/status/1285507670963712001,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",neutral,,,
mental-health-availability-australia,orangeneonghost, https://twitter.com/orangeneonghost,2020-07-21 02:47:04,https://twitter.com/i/web/status/1285405906805633024,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-awareness-australia,lesleyjohns, https://twitter.com/lesleyjohns,2020-07-20 21:28:52,https://twitter.com/i/web/status/1285325831007432705,"RT @philipdalidakis: Life tests us all &amp; that's at the best of times. Asking for help is a strength, not a weakness.   Lifeline on 13 11 14…",positive,,,
mental-health-availability-australia,ZAmbarchi, https://twitter.com/ZAmbarchi,2020-07-20 22:41:53,https://twitter.com/i/web/status/1285344203900203009,RT @Adam_Guastella: Autistic adults are often excluded from mainstream mental health services. Not only do we show the reliability/validity…,negative,,,
mental-health-awareness-australia,1800RESPECT, https://twitter.com/1800RESPECT,2020-07-21 10:05:03,https://twitter.com/i/web/status/1285516128907931648,"For some people, home is not the safest place. 1800RESPECT continues to operate during the COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800 737 732, or via web chat on our website. If you are in immediate danger, call 000.  https://t.co/tB0rS7vR5L",neutral,,,
mental-health-awareness-australia,mbkelly919, https://twitter.com/mbkelly919,2020-07-21 02:38:54,https://twitter.com/i/web/status/1285403851642699776,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-digital-australia,mbkelly919, https://twitter.com/mbkelly919,2020-07-21 02:38:54,https://twitter.com/i/web/status/1285403851642699776,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-general-australia,mbkelly919, https://twitter.com/mbkelly919,2020-07-21 02:38:54,https://twitter.com/i/web/status/1285403851642699776,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-availability-australia,collins_barrie, https://twitter.com/collins_barrie,2020-07-21 10:23:20,https://twitter.com/i/web/status/1285520729056763908,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-availability-australia,thechrismartin7, https://twitter.com/thechrismartin7,2020-07-20 23:33:39,https://twitter.com/i/web/status/1285357233354637313,@COVID_Australia is definetly a test of mental health. Strength for my family. Talking &amp; exercise paramount.,positive,,,
mental-health-awareness-australia,Psychunimelb, https://twitter.com/Psychunimelb,2020-07-20 23:02:19,https://twitter.com/i/web/status/1285349346335055872,RT @Bfoundation: New data from Butterfly &amp; https://t.co/IZuSkroaCX has shown a significant increase in the number of people seeking help ar…,negative,,,
mental-health-awareness-australia,natchap99, https://twitter.com/natchap99,2020-07-20 22:21:27,https://twitter.com/i/web/status/1285339063797592064,"RT @philipdalidakis: Life tests us all &amp; that's at the best of times. Asking for help is a strength, not a weakness.   Lifeline on 13 11 14…",positive,,,
mental-health-availability-australia,RENAEBAILEIGH, https://twitter.com/RENAEBAILEIGH,2020-07-21 07:27:58,https://twitter.com/i/web/status/1285476597529579520,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-awareness-australia,GT8699, https://twitter.com/GT8699,2020-07-20 15:13:24,https://twitter.com/i/web/status/1285231340711931905,RT @itsmarcusryan: @AFL For those who need it❤️ #MentalHealthMatters #Mentalhealth #MentalHealthAwareness #mentalhealthisimportant #Suicide…,positive,,,
mental-health-awareness-australia,JayWeatherill, https://twitter.com/JayWeatherill,2020-07-21 00:22:01,https://twitter.com/i/web/status/1285369404339810304,RT @JCherryGEL: Educators feeling stressed suuported by special initiative by ⁦@beyondblue⁩ and ⁦@EarlyChildAust⁩  https://t.co/84PwlTf8uk,neutral,,,
mental-health-awareness-australia,JayWeatherill, https://twitter.com/JayWeatherill,2020-07-21 09:58:45,https://twitter.com/i/web/status/1285514541573435392,"RT @Parentingrc: As a practitioner, supporting parents is a great way to help  kids who experience #anxiety. These practice guides develope…",positive,,,
mental-health-availability-australia,safe_work_aus, https://twitter.com/safe_work_aus,2020-07-21 02:00:03,https://twitter.com/i/web/status/1285394075689144320,WHS laws require workplaces to minimise the risk to psychological injury or illness. See our website for advice and guidance on how to minimise the risk to workplace mental health through COVID-19. https://t.co/20ycZa9acC https://t.co/lseFBuUzeS,neutral,,,
mental-health-awareness-australia,benomara, https://twitter.com/benomara,2020-07-20 23:01:13,https://twitter.com/i/web/status/1285349068730806273,RT @ethnicvic: Looking for mental wellbeing support? @beyondblue can help. They have released brochures in 63 languages. This is in Amharic…,positive,,,
mental-health-availability-australia,psychsafe, https://twitter.com/psychsafe,2020-07-21 12:07:30,https://twitter.com/i/web/status/1285546945734270977,RT @NMHC: DISCOVER | 💻 The Commission provides insight &amp; advice on ways to continuously improve Australia’s mental health &amp; suicide prevent…,positive,,,
mental-health-general-australia,markjohngreen53, https://twitter.com/markjohngreen53,2020-07-21 09:57:20,https://twitter.com/i/web/status/1285514185938333696,RT @RuncibleH: @bugwannostra @HoatsonRos We will be at the Great Depression levels before long. All courtesy of a Gang of Thieves that is p…,negative,,,
mental-health-awareness-australia,JCherryGEL, https://twitter.com/JCherryGEL,2020-07-20 23:43:46,https://twitter.com/i/web/status/1285359776923217921,Educators feeling stressed suuported by special initiative by ⁦@beyondblue⁩ and ⁦@EarlyChildAust⁩  https://t.co/84PwlTf8uk,negative,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-07-21 03:01:02,https://twitter.com/i/web/status/1285409421070303232,"If you’re starting to feel out of control in a situation, just walk away, take a couple of deep breaths and wait until you cool down. More tips to cope with negative emotions: https://t.co/UDWcFpjG2C  #Talkitover #MensLineAustralia https://t.co/A8gXOg2I0N",positive,,,
mental-health-availability-australia,CovelliVictoria, https://twitter.com/CovelliVictoria,2020-07-20 17:51:47,https://twitter.com/i/web/status/1285271198213996550,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-awareness-australia,kelsey_reade, https://twitter.com/kelsey_reade,2020-07-20 13:44:08,https://twitter.com/i/web/status/1285208873532485632,"RT @philipdalidakis: Life tests us all &amp; that's at the best of times. Asking for help is a strength, not a weakness.   Lifeline on 13 11 14…",positive,,,
mental-health-general-australia,TV_Veteran, https://twitter.com/TV_Veteran,2020-07-21 02:48:52,https://twitter.com/i/web/status/1285406357898661888,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,,,
mental-health-availability-australia,oxcar_74, https://twitter.com/oxcar_74,2020-07-21 12:55:41,https://twitter.com/i/web/status/1285559068531154945,RT @RachelB36245295: My son took his own life 6 weeks ago. Since then I have heard of 3 others who have done the same locally. I am sick of…,negative,,,
mental-health-awareness-australia,buzzed25, https://twitter.com/buzzed25,2020-07-21 08:14:04,https://twitter.com/i/web/status/1285488200216014849,"RT @beyondblue: Lockdown restrictions, being physically separated from loved ones, and a shift in the way we operate day-to-day can add a s…",negative,,,
mental-health-availability-australia,GolfBiebsWang, https://twitter.com/GolfBiebsWang,2020-07-21 10:46:00,https://twitter.com/i/web/status/1285526435998961666,RT @RachelB36245295: My son took his own life 6 weeks ago. Since then I have heard of 3 others who have done the same locally. I am sick of…,negative,,,
mental-health-availability-australia,Dobbo67b, https://twitter.com/Dobbo67b,2020-07-21 09:16:57,https://twitter.com/i/web/status/1285504023135547392,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-availability-australia,TripleMMelb, https://twitter.com/TripleMMelb,2020-07-20 22:23:23,https://twitter.com/i/web/status/1285339549783044096,"This morning we were joined for by Patrick McGorry, Professor of Youth Mental Health at Melbourne University, to discuss how Australia is dealing with the mental health ramifications of Covid-19.  Catch up in the Triple M app or here 👉 https://t.co/C5vDtIbkt9 https://t.co/lDdHBr74qG",positive,,,
mental-health-availability-australia,kahliaslays, https://twitter.com/kahliaslays,2020-07-20 13:49:30,https://twitter.com/i/web/status/1285210227709669376,1500 may suicide during covid 19 in Australia.  We need jobkeeper to stay on and we need a plan out so financially people can recover. What we also need is some decent funding toward mental health services. That number is terrifying.,negative,,,
mental-health-awareness-australia,Dianah_SA, https://twitter.com/Dianah_SA,2020-07-21 06:01:12,https://twitter.com/i/web/status/1285454763954286593,"RT @beyondblue: Lockdown restrictions, being physically separated from loved ones, and a shift in the way we operate day-to-day can add a s…",negative,,,
mental-health-availability-australia,Ralphyboy6Tim, https://twitter.com/Ralphyboy6Tim,2020-07-21 05:12:09,https://twitter.com/i/web/status/1285442417466896384,"RT @mmmhotbreakfast: This morning we were joined for by Patrick McGorry, Professor of Youth Mental Health at Melbourne University, to discu…",positive,,,
mental-health-availability-australia,victoriawilli98, https://twitter.com/victoriawilli98,2020-07-21 06:54:35,https://twitter.com/i/web/status/1285468195734921217,RT @RachelB36245295: My son took his own life 6 weeks ago. Since then I have heard of 3 others who have done the same locally. I am sick of…,negative,,,
mental-health-availability-australia,D4v1d_Jon3s, https://twitter.com/D4v1d_Jon3s,2020-07-21 09:45:14,https://twitter.com/i/web/status/1285511140504743936,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-awareness-australia,zacseidler, https://twitter.com/zacseidler,2020-07-21 03:28:00,https://twitter.com/i/web/status/1285416209849057281,"RT @FionaShand1: @zacseidler Also, let's always include options for reaching out  - Lifeline chat and text services or call 13 11 14 https:…",neutral,,,
mental-health-awareness-australia,JessDavis1308, https://twitter.com/JessDavis1308,2020-07-21 12:53:27,https://twitter.com/i/web/status/1285558508444725248,RT @ainehillbilly: @sallyrugg Reasons why some people with a disability might not be wearing a mask... - can't breathe  - causes anxiety &amp;…,negative,,,
mental-health-availability-australia,nyunggai, https://twitter.com/nyunggai,2020-07-21 10:56:09,https://twitter.com/i/web/status/1285528990355034112,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-awareness-australia,Trismegistos4, https://twitter.com/Trismegistos4,2020-07-20 23:42:19,https://twitter.com/i/web/status/1285359412299747329,"@Darren_Parkin Bloody sad!  A reminder for anyone struggling to reach out to a mate, family, your GP, or https://t.co/UGfck4CcCO",negative,,,
mental-health-awareness-australia,cracksintheice, https://twitter.com/cracksintheice,2020-07-20 23:31:48,https://twitter.com/i/web/status/1285356767812087808,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-digital-australia,cracksintheice, https://twitter.com/cracksintheice,2020-07-20 23:31:48,https://twitter.com/i/web/status/1285356767812087808,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-general-australia,cracksintheice, https://twitter.com/cracksintheice,2020-07-20 23:31:48,https://twitter.com/i/web/status/1285356767812087808,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-awareness-australia,ISVDevCentre, https://twitter.com/ISVDevCentre,2020-07-21 02:27:05,https://twitter.com/i/web/status/1285400876392173568,"RT @aitsl: Resources for #wellbeing from @ReachOut_Aus include:  🌎 Dealing with bad world news 🎵 Music as a coping strategy  📚 Teens, study…",positive,,,
mental-health-awareness-australia,JackyHasenauer, https://twitter.com/JackyHasenauer,2020-07-21 04:11:23,https://twitter.com/i/web/status/1285427126322130944,WHAT DOES 20/20 MEAN? #Truth #TruthMatters #honesty #humanityforward  #DomesticAbuse #DomesticViolenceonMen   @Channel10AU @ABC @SevenNetwork @Channel9   @ruokday @MensLine_Aus @beyondblue @LifelineAust   #EqualityForAll #Mentalhealth  #JusticeForJohnnyDepp #JohnnyDeppIsASurvivor https://t.co/qkpjR2eHhr,neutral,,,
mental-health-availability-australia,BaileeWalsh, https://twitter.com/BaileeWalsh,2020-07-21 00:45:59,https://twitter.com/i/web/status/1285375436835352576,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-availability-australia,wayne_kag, https://twitter.com/wayne_kag,2020-07-21 09:15:07,https://twitter.com/i/web/status/1285503563137871872,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-awareness-australia,CEONTVorg, https://twitter.com/CEONTVorg,2020-07-21 07:47:28,https://twitter.com/i/web/status/1285481503493767168,"RT @1800RESPECT: If you feel there is something not right about the way you are being treated, you can talk with one of our counsellors. Th…",negative,,,
mental-health-availability-australia,bazzdog1, https://twitter.com/bazzdog1,2020-07-21 11:40:47,https://twitter.com/i/web/status/1285540222814453760,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-general-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 18:47:46,https://twitter.com/i/web/status/1285285287027859456,@Neutron_Frog @ThatEricAlper Sgt. Peppers Lonely Hearts Club Band.,neutral,,,
mental-health-general-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 18:48:08,https://twitter.com/i/web/status/1285285378107117568,RT @RJ_Howes: @Neutron_Frog @ThatEricAlper Sgt. Peppers Lonely Hearts Club Band.,positive,,,
mental-health-availability-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 19:13:54,https://twitter.com/i/web/status/1285291863839092736,"RT @beyondblue: Educators have been accessing Be You mental health and wellbeing advice in record numbers to support children, young people…",positive,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 19:13:54,https://twitter.com/i/web/status/1285291863839092736,"RT @beyondblue: Educators have been accessing Be You mental health and wellbeing advice in record numbers to support children, young people…",positive,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 19:14:12,https://twitter.com/i/web/status/1285291938745212928,RT @beyondblue: We asked members of our online community: what do you want the world to look like when we come through this pandemic? Here'…,positive,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 19:14:26,https://twitter.com/i/web/status/1285291997004103680,"RT @beyondblue: Ruth has experienced periods of depression and anxiety for over five decades. Here, Ruth tells us how she learned to recogn…",positive,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 19:14:38,https://twitter.com/i/web/status/1285292050129104896,"RT @beyondblue: The COVID-19 outbreak has caused distress for many people. In some cases, these feelings can be extreme and lead to thought…",negative,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-20 19:14:59,https://twitter.com/i/web/status/1285292135424520192,"RT @beyondblue: Depending on where you work, you and your team may be working remotely. With the stresses brought about by the COVID-19 out…",negative,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-21 00:17:49,https://twitter.com/i/web/status/1285368347379372032,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-digital-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-21 00:17:49,https://twitter.com/i/web/status/1285368347379372032,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-general-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-21 00:17:49,https://twitter.com/i/web/status/1285368347379372032,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-awareness-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-21 01:32:58,https://twitter.com/i/web/status/1285387259005464576,I've had intermittent problems with anxiety for over 20 years. Listening to these professionals over the past week or so is very helpful to me on a very personal level. https://t.co/1HRoGB2oEl,positive,,,
mental-health-digital-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-21 01:32:58,https://twitter.com/i/web/status/1285387259005464576,I've had intermittent problems with anxiety for over 20 years. Listening to these professionals over the past week or so is very helpful to me on a very personal level. https://t.co/1HRoGB2oEl,positive,,,
mental-health-general-australia,RJ_Howes, https://twitter.com/RJ_Howes,2020-07-21 01:32:58,https://twitter.com/i/web/status/1285387259005464576,I've had intermittent problems with anxiety for over 20 years. Listening to these professionals over the past week or so is very helpful to me on a very personal level. https://t.co/1HRoGB2oEl,positive,,,
mental-health-availability-australia,MelPetrakis, https://twitter.com/MelPetrakis,2020-07-21 04:58:37,https://twitter.com/i/web/status/1285439012358897664,RT @NMHC: DISCOVER | 💻 The Commission provides insight &amp; advice on ways to continuously improve Australia’s mental health &amp; suicide prevent…,positive,,,
mental-health-awareness-australia,MikeGuillesser, https://twitter.com/MikeGuillesser,2020-07-20 15:03:36,https://twitter.com/i/web/status/1285228873337106432,"RT @1800RESPECT: What are the warning signs of #financialabuse? Feeling fearful, experiencing other forms of #abuse and a gut feeling that…",negative,,,
mental-health-awareness-australia,MikeGuillesser, https://twitter.com/MikeGuillesser,2020-07-21 10:20:36,https://twitter.com/i/web/status/1285520044160512001,"RT @1800RESPECT: For some people, home is not the safest place. 1800RESPECT continues to operate during the COVID19 health emergency, avail…",neutral,,,
mental-health-availability-australia,Beth_Alize, https://twitter.com/Beth_Alize,2020-07-21 09:22:17,https://twitter.com/i/web/status/1285505366738866177,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-awareness-australia,anzmha, https://twitter.com/anzmha,2020-07-20 22:19:00,https://twitter.com/i/web/status/1285338444844023808,RT @beyondblue: We asked members of our online community: what do you want the world to look like when we come through this pandemic? Here'…,positive,,,
mental-health-awareness-australia,MindframeMedia, https://twitter.com/MindframeMedia,2020-07-22 00:20:22,https://twitter.com/i/web/status/1285731376281657349,"As coverage surrounding #COVID19Aus continues including discussion around payment support schemes, a reminder to #Aus #media to avoid alarmist language &amp; include help-seeking info including @beyondblue's 24/7 Coronavirus Mental Wellbeing Support Service - https://t.co/wkVuOlbfAR https://t.co/rpBguaX4Ea",neutral,,,
mental-health-recognition-australia,dollysdream_aus, https://twitter.com/dollysdream_aus,2020-07-22 12:38:01,https://twitter.com/i/web/status/1285917010258427907,"While we aren't all in lockdown, many of us are still spending more time staying in than out. For teens, it can be a really lonely time. The good news is, there are many ways we can help them can stay connected. Visit Parent Hub for inspo. 💙  #bekind https://t.co/UQkCAjXDmN https://t.co/ysdYSlM6F5",positive,,,
mental-health-availability-australia,SylviaDeeDee, https://twitter.com/SylviaDeeDee,2020-07-21 10:22:24,https://twitter.com/i/web/status/1285520497061400577,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 13:31:46,https://twitter.com/i/web/status/1285568151887831040,RT @lonelyplanet: There's never been a better time to start 🏕️ https://t.co/ptoWtNkv5g,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 13:31:50,https://twitter.com/i/web/status/1285568169264836608,RT @lonelyplanet: Add a royal touch to your next tipple 👑 https://t.co/JCGh8Lu7u0,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 13:31:53,https://twitter.com/i/web/status/1285568181231181829,RT @lonelyplanet: Could this help communication in the COVID-era? https://t.co/Zsv0dJoG3S,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 13:53:48,https://twitter.com/i/web/status/1285573696275443712,RT @lonelyplanet: This famous lake has a unique life cycle https://t.co/pgB6Sk0nLz,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 14:40:18,https://twitter.com/i/web/status/1285585397922189313,"RT @lonelyplanet: As I waded into the crowds on the start line, the fear of oncoming pain melted in the heat of the excitement that pervad…",positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 16:18:17,https://twitter.com/i/web/status/1285610056013291520,RT @lonelyplanet: Italy's most beautiful natural sights 🇮🇹 https://t.co/oHvZr41osp,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 16:18:31,https://twitter.com/i/web/status/1285610114960023555,RT @lonelyplanet: You can see a plague doctor’s outfit from the 17th century https://t.co/fSC4BiAoP7,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 16:31:20,https://twitter.com/i/web/status/1285613338773331970,RT @lonelyplanet: Spend the night in a school bus 🚌 https://t.co/DX9h4BtCXo,neutral,,,
mental-health-availability-australia,AiraDaffodil, https://twitter.com/AiraDaffodil,2020-07-21 18:01:35,https://twitter.com/i/web/status/1285636051005067266,RT @RachelB36245295: My son took his own life 6 weeks ago. Since then I have heard of 3 others who have done the same locally. I am sick of…,negative,,,
mental-health-availability-australia,amycentaine, https://twitter.com/amycentaine,2020-07-22 08:54:24,https://twitter.com/i/web/status/1285860735000559620,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-availability-australia,michaelnarraco1, https://twitter.com/michaelnarraco1,2020-07-21 16:47:56,https://twitter.com/i/web/status/1285617519349440513,"There will be another outbreak in Australia,a high commissioner has placed a massive amount of government Money to fund post mental health services stress on the whole of our armed forces.",negative,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:48:17,https://twitter.com/i/web/status/1285783701264228353,"RT @healthgovau: COVID-19 is changing the lives of people around the world, but for many Australians the impact of the 2020 bushfires is al…",negative,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:51:17,https://twitter.com/i/web/status/1285784453869010946,RT @StressFreeKids: What to do when you feel anxious by Mindful Online #anxiety #mentalhealth https://t.co/avuoVobAux,positive,,,
mental-health-digital-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:51:17,https://twitter.com/i/web/status/1285784453869010946,RT @StressFreeKids: What to do when you feel anxious by Mindful Online #anxiety #mentalhealth https://t.co/avuoVobAux,positive,,,
mental-health-general-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:51:17,https://twitter.com/i/web/status/1285784453869010946,RT @StressFreeKids: What to do when you feel anxious by Mindful Online #anxiety #mentalhealth https://t.co/avuoVobAux,positive,,,
mental-health-availability-australia,74PVAN, https://twitter.com/74PVAN,2020-07-21 23:32:05,https://twitter.com/i/web/status/1285719225433300992,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-availability-australia,aliyannago, https://twitter.com/aliyannago,2020-07-22 00:45:29,https://twitter.com/i/web/status/1285737695629565952,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,,,
mental-health-availability-australia,ale_sunny_1, https://twitter.com/ale_sunny_1,2020-07-22 02:48:44,https://twitter.com/i/web/status/1285768713136828416,RT @binarythis: Feeling on the slippery path to proper anxiety today and if you're in Aus I can recommend booking in to get a mental health…,negative,,,
