tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-recognition-australia,SWillow83101698, https://twitter.com/SWillow83101698,2020-08-30 08:32:08,https://twitter.com/i/web/status/1299988261511733248,RT @bushjude: Tiny wonders: giving ourselves time to notice and appreciate: such as having conversations with magpies https://t.co/xx9fSNac…,positive,0.9015,0.00599,0.09251,,,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-08-30 09:00:15,https://twitter.com/i/web/status/1299995338061864961,"Keeping a healthy routine, staying engaged and continuing to look forward are all ways to support your mental health during COVID-19.  For more practical tips, visit: https://t.co/qAdLk8rNf1 https://t.co/cComOHJDMZ",positive,0.91485,0.00521,0.07994,,,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-08-30 09:00:15,https://twitter.com/i/web/status/1299995338061864961,"Keeping a healthy routine, staying engaged and continuing to look forward are all ways to support your mental health during COVID-19.  For more practical tips, visit: https://t.co/qAdLk8rNf1 https://t.co/cComOHJDMZ",positive,0.91485,0.00521,0.07994,,,
mental-health-awareness-australia,welshinoz2020, https://twitter.com/welshinoz2020,2020-07-09 11:08:45,https://twitter.com/i/web/status/1281183505897017345,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,,,
mental-health-awareness-australia,welshinoz2020, https://twitter.com/welshinoz2020,2020-07-09 11:08:45,https://twitter.com/i/web/status/1281183505897017345,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,,,
mental-health-general-australia,SharshaDee, https://twitter.com/SharshaDee,2020-08-30 03:35:05,https://twitter.com/i/web/status/1299913506679001088,RT @aikidr: @Fraser_inAu @sarahtakesfotos @theheraldsun They are just interested in heightening anxiety. Scared people don't think straight…,negative,0.00499,0.84086,0.15414,,,
mental-health-general-australia,Sahanchan89, https://twitter.com/Sahanchan89,2020-08-30 11:06:16,https://twitter.com/i/web/status/1300027049701146624,@ScottMorrisonMP  You are to blame for your own country's citizens sinking into depression. We trusted you! Never again! You coward! You don't even want to try to open the borders or let loved ones unite. You don't care! Screw you!! Filthy git! https://t.co/hHHTun6nmR,negative,0.0018,0.97203,0.02618,,,
mental-health-general-australia,Gurisydney, https://twitter.com/Gurisydney,2020-08-28 10:48:24,https://twitter.com/i/web/status/1299297777764061184,"@harithtwee @ScottMorrisonMP @AusBorderForce @9NEWS @7News @ABCaustralia @SBS @SBSPunjabi plz understand our concerns and do something for us. I started going into depression and daily I am taking tablets, even many more going into depression. Plz help us.",negative,0.08516,0.50929,0.40555,,,
mental-health-general-australia,Gurisydney, https://twitter.com/Gurisydney,2020-08-29 15:06:25,https://twitter.com/i/web/status/1299725097494740994,RT @harithtwee: @ScottMorrisonMP we are losing hope on our studies and our life.its been six months we are away. It is a huge impact on our…,negative,0.03205,0.69132,0.27664,,,
mental-health-general-australia,Gurisydney, https://twitter.com/Gurisydney,2020-08-30 08:24:16,https://twitter.com/i/web/status/1299986279749177345,RT @harithtwee: @ScottMorrisonMP you have to answer your Students that when you can get us back. Atleast tell us how much time it will take…,negative,0.01436,0.66251,0.32314,,,
mental-health-general-australia,lucilcka, https://twitter.com/lucilcka,2020-08-29 14:44:51,https://twitter.com/i/web/status/1299719670996652032,RT @chefsami_la: @GregHuntMP How about lifting the travel ban and allowing overseas partners to reunite?? Talk about a mental health crisis…,negative,0.00838,0.79288,0.19875,,,
mental-health-availability-australia,wileywatt, https://twitter.com/wileywatt,2020-08-22 12:36:08,https://twitter.com/i/web/status/1297150562538905603,"@Markcalladine1 @Terri_1987a Many, many articles on the internet describing this https://t.co/dGgF2JutZR",neutral,0.03455,0.40033,0.56511,,,
mental-health-awareness-australia,MrsBraddles, https://twitter.com/MrsBraddles,2020-08-30 10:51:45,https://twitter.com/i/web/status/1300023396621643776,"RT @blackdoginst: Some very important tips for our friends in Victoria, and other small things we can all do to keep on top of our mental h…",positive,0.90421,0.00634,0.08944,,,
mental-health-awareness-australia,MrsBraddles, https://twitter.com/MrsBraddles,2020-08-30 10:51:50,https://twitter.com/i/web/status/1300023416532037632,"RT @healthgovau: Keeping a healthy routine, staying engaged and continuing to look forward are all ways to support your mental health durin…",positive,0.87321,0.00626,0.12053,,,
mental-health-digital-australia,MrsBraddles, https://twitter.com/MrsBraddles,2020-08-30 10:51:50,https://twitter.com/i/web/status/1300023416532037632,"RT @healthgovau: Keeping a healthy routine, staying engaged and continuing to look forward are all ways to support your mental health durin…",positive,0.87321,0.00626,0.12053,,,
mental-health-general-australia,MrsBraddles, https://twitter.com/MrsBraddles,2020-08-30 10:51:50,https://twitter.com/i/web/status/1300023416532037632,"RT @healthgovau: Keeping a healthy routine, staying engaged and continuing to look forward are all ways to support your mental health durin…",positive,0.87321,0.00626,0.12053,,,
mental-health-awareness-australia,peterMVFC, https://twitter.com/peterMVFC,2020-08-29 23:33:37,https://twitter.com/i/web/status/1299852739883667456,To my friends that are experiencing hard times reach out   Lifeline on 13 11 14 Kids Helpline on 1800 551 800 MensLine Australia on 1300 789 978 Suicide Call Back Service on 1300 659 467 Beyond Blue on 1300 22 46 36 Headspace on 1800 650 890  #StayStrong,positive,0.63205,0.07464,0.29331,,,
mental-health-recognition-australia,ejay_aus, https://twitter.com/ejay_aus,2020-08-30 00:20:38,https://twitter.com/i/web/status/1299864569955794944,RT @bushjude: Tiny wonders: giving ourselves time to notice and appreciate: such as having conversations with magpies https://t.co/xx9fSNac…,positive,0.9015,0.00599,0.09251,ACT,,
mental-health-availability-australia,Sarah_Alice_X, https://twitter.com/Sarah_Alice_X,2020-08-30 11:20:37,https://twitter.com/i/web/status/1300030662024462336,"happens elsewhere, or even the assertion that people manning the AUWU shouldn't have training in mental health first aid because the idea that an unemployment union dealing with Australia's welfare system that is now designed to break people is completely laughable...",negative,0.00157,0.94821,0.05023,New South Wales,,
mental-health-awareness-australia,bellebelle, https://twitter.com/bellebelle,2020-08-29 13:37:10,https://twitter.com/i/web/status/1299702637256876032,RT @hayden_seek94: Also re-sharing this for any trans youth who are struggling right now with both JK Rowling's bullshit and Mark Latham's…,negative,0.04999,0.55804,0.39197,Victoria,,
mental-health-recognition-australia,how_phil, https://twitter.com/how_phil,2020-08-30 00:15:09,https://twitter.com/i/web/status/1299863191409680384,RT @bushjude: Tiny wonders: giving ourselves time to notice and appreciate: such as having conversations with magpies https://t.co/xx9fSNac…,positive,0.9015,0.00599,0.09251,,,
mental-health-awareness-australia,WBFCFoundation, https://twitter.com/WBFCFoundation,2020-08-30 08:00:43,https://twitter.com/i/web/status/1299980354938261504,"COVID-19 not only takes its toll on adults, but on our children as well. If you're noticing a change in your kids and are looking for strategies to support them, head to @beyondblue for some tips on how you can overcome this together 💪  https://t.co/jvugpHjqeN",positive,0.72351,0.01383,0.26266,Victoria,,
mental-health-general-australia,bendigoicerink, https://twitter.com/bendigoicerink,2020-08-30 08:26:20,https://twitter.com/i/web/status/1299986798714605568,"Hi@DanielAndrewsMP  Why is Vic parliament not sitting?? Shops, servos, training centres are open, why not parliament?? Can't you Vic MPs wear masks too??  The cost of mental health issues is much higher than Covid19! @AlboMP @ScottMorrisonMP  Dictators suck big time. Poor police",negative,0.002,0.92816,0.06983,,,
mental-health-recognition-australia,GarthGodsman, https://twitter.com/GarthGodsman,2020-08-30 12:06:27,https://twitter.com/i/web/status/1300042194502340610,RT @MichaelPSenger: 1/5  This @nytimes article by @paulmozur is a smoking gun on the genesis of the coronavirus lockdowns.  According to th…,positive,0.74944,0.02558,0.22498,Western Australia,,
mental-health-awareness-australia,frankenfurter__, https://twitter.com/frankenfurter__,2020-07-09 10:55:38,https://twitter.com/i/web/status/1281180202383454208,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,New South Wales,,
mental-health-awareness-australia,frankenfurter__, https://twitter.com/frankenfurter__,2020-07-09 10:55:38,https://twitter.com/i/web/status/1281180202383454208,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,New South Wales,,
mental-health-awareness-australia,BreWolfie, https://twitter.com/BreWolfie,2020-07-09 11:43:44,https://twitter.com/i/web/status/1281192308474429445,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,,,
mental-health-awareness-australia,BreWolfie, https://twitter.com/BreWolfie,2020-07-09 11:43:44,https://twitter.com/i/web/status/1281192308474429445,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-30 07:42:25,https://twitter.com/i/web/status/1299975750481633286,"@P_T_Ager Hey @P_T_Ager, we're so sorry to hear you feel this way. We'd urge you talk your feelings through with our Support Service, our mental health counsellors can offer some support, information and referrals: https://t.co/g40XITr4Zz or 1300 22 4636.",positive,0.38292,0.26724,0.34984,,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-08-30 12:24:39,https://twitter.com/i/web/status/1300046773231075328,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.72085,0.00937,0.26979,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-08-30 12:24:43,https://twitter.com/i/web/status/1300046791245574144,"RT @beyondblue: Beyond Blue Chair @JuliaGillard on how connection, compassion and kindness can support our mental health and wellbeing thro…",positive,0.80687,0.00937,0.18376,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-08-30 12:24:50,https://twitter.com/i/web/status/1300046822950334465,RT @JuliaGillard: Let’s take care of our mental health as we work together to beat the pandemic. You can read more about mental health and…,neutral,0.44282,0.02884,0.52833,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-08-30 12:24:59,https://twitter.com/i/web/status/1300046859868618753,RT @JuliaGillard: You can share stories of hope and support at the Beyond Blue forums: https://t.co/sXrpS45FnU and there’s more about copin…,positive,0.8516,0.00801,0.14039,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-08-30 12:25:14,https://twitter.com/i/web/status/1300046920363044865,RT @JuliaGillard: I welcome the Australian Gov’s commitment to addressing the mental health needs of all Australians in these difficult tim…,positive,0.88902,0.00594,0.10503,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-08-30 12:25:19,https://twitter.com/i/web/status/1300046940839632902,"RT @JuliaGillard: A new, dedicated support service designed to help all Australians cope with the impact of the COVID-19 pandemic on their…",positive,0.83107,0.01456,0.15437,Queensland,,
mental-health-awareness-australia,DFA_Analyst, https://twitter.com/DFA_Analyst,2020-07-09 11:19:04,https://twitter.com/i/web/status/1281186103278501890,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,,,
mental-health-awareness-australia,DFA_Analyst, https://twitter.com/DFA_Analyst,2020-07-09 11:19:04,https://twitter.com/i/web/status/1281186103278501890,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,,,
mental-health-awareness-australia,agwalker01, https://twitter.com/agwalker01,2020-08-30 09:11:05,https://twitter.com/i/web/status/1299998063725916160,COVID-19 lockdowns getting you down? Here’s some tips from the team at @blackdoginst on how to optimise your mental health https://t.co/6XSzWvPwMV,neutral,0.453,0.03148,0.51552,Victoria,,
mental-health-awareness-australia,pogmothoinmhor, https://twitter.com/pogmothoinmhor,2020-07-09 09:35:02,https://twitter.com/i/web/status/1281159922013466624,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,,,
mental-health-awareness-australia,pogmothoinmhor, https://twitter.com/pogmothoinmhor,2020-07-09 09:35:02,https://twitter.com/i/web/status/1281159922013466624,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,,,
mental-health-availability-australia,Logisticsau, https://twitter.com/Logisticsau,2020-08-30 13:03:45,https://twitter.com/i/web/status/1300056614766915585,"@GreenScreen3r @Adam_Creighton The least amount possible without crippling the State &amp; Country - as there will be far more deaths from financial ruin than what has occured so far from covid and has already started with over 1,200 suicides since March  https://t.co/wNPadG5s0V",negative,0.02208,0.69048,0.28743,,,
mental-health-general-australia,PhilCygnus, https://twitter.com/PhilCygnus,2020-08-30 01:51:18,https://twitter.com/i/web/status/1299887385845481472,"RT @TheKouk: Before Covid-19 pole-axed the economy, private sector business investment was in depression. From a peak in the June qtr 2012,…",neutral,0.06401,0.44669,0.4893,Tasmania,,
mental-health-recognition-australia,jonnybeardo, https://twitter.com/jonnybeardo,2020-08-30 08:04:15,https://twitter.com/i/web/status/1299981244801974273,RT @MichaelPSenger: 1/5  This @nytimes article by @paulmozur is a smoking gun on the genesis of the coronavirus lockdowns.  According to th…,positive,0.74944,0.02558,0.22498,,,
mental-health-awareness-australia,FostKim, https://twitter.com/FostKim,2020-08-30 10:14:37,https://twitter.com/i/web/status/1300014053021028353,RT @NMSupportAU: #Mindfulness can be a great tool to incorporate into your routine to help with stress and anxiety. @Smiling_Mind discusses…,positive,0.75591,0.01167,0.23242,Victoria,,
mental-health-awareness-australia,SallyRMelb, https://twitter.com/SallyRMelb,2020-08-30 09:29:41,https://twitter.com/i/web/status/1300002744913125376,@MColvinMcKenzie @JoeBiden I’ve already got pre-USElection anxiety. Don’t think I’ll be able to stay up that night. Will need Valium.,negative,0.00656,0.88842,0.10502,Victoria,,
mental-health-awareness-australia,SallyRMelb, https://twitter.com/SallyRMelb,2020-08-30 11:51:06,https://twitter.com/i/web/status/1300038330810167297,RT @pryorlisa: @NeilMcMahon Try https://t.co/1qbcubf8Qy - I’ve heard good things.,positive,0.53651,0.04981,0.41368,Victoria,,
mental-health-general-australia,RonniSalt, https://twitter.com/RonniSalt,2020-08-29 23:47:33,https://twitter.com/i/web/status/1299856242404331520,RT @abcnews: #OPINION: Tiny wonders helped me through depression. They're making lockdown bearable for Melburnians https://t.co/6UtKg78J2Z,positive,0.92373,0.00522,0.07105,,,
mental-health-general-australia,Shaddyahmed, https://twitter.com/Shaddyahmed,2020-08-29 17:05:39,https://twitter.com/i/web/status/1299755103818317825,RT @harithtwee: @ScottMorrisonMP we are losing hope on our studies and our life.its been six months we are away. It is a huge impact on our…,negative,0.03205,0.69132,0.27664,,,
mental-health-awareness-australia,R_C_M, https://twitter.com/R_C_M,2020-08-29 13:46:40,https://twitter.com/i/web/status/1299705026194014209,RT @hayden_seek94: Also re-sharing this for any trans youth who are struggling right now with both JK Rowling's bullshit and Mark Latham's…,negative,0.04999,0.55804,0.39197,,,
mental-health-awareness-australia,ArjGiese, https://twitter.com/ArjGiese,2020-08-30 09:21:02,https://twitter.com/i/web/status/1300000564454084609,RT @agwalker01: COVID-19 lockdowns getting you down? Here’s some tips from the team at @blackdoginst on how to optimise your mental health…,neutral,0.3227,0.05044,0.62685,Victoria,,
mental-health-general-australia,theBruskey007, https://twitter.com/theBruskey007,2020-08-29 22:09:52,https://twitter.com/i/web/status/1299831662348349441,@healthgovau Yeah - the people dying are almost all in old age care homes - so why lock up everyone else? The mental health impacts are due to disproportionate government interference and illegal restriction of freedoms. You're getting class-actioned. https://t.co/jzYyubin1E,negative,0.00618,0.79682,0.197,,,
mental-health-general-australia,_heleali, https://twitter.com/_heleali,2020-08-30 11:02:09,https://twitter.com/i/web/status/1300026013846364160,@marshall_steven bring back quarantine from Vic.. community transmission is low. you are absolutely killing the mental health of people! @ScottMorrisonMP get these borders open!!,negative,0.0095,0.86514,0.12536,,,
mental-health-awareness-australia,Jocasta_Ball, https://twitter.com/Jocasta_Ball,2020-08-30 10:40:19,https://twitter.com/i/web/status/1300020519358529538,RT @agwalker01: COVID-19 lockdowns getting you down? Here’s some tips from the team at @blackdoginst on how to optimise your mental health…,neutral,0.3227,0.05044,0.62685,,,
mental-health-awareness-australia,notasheepyet, https://twitter.com/notasheepyet,2020-08-30 07:18:36,https://twitter.com/i/web/status/1299969753235091462,Ways to promote a positive mindset if you’ve lost your job during the coronavirus pandemic – Beyond Blue https://t.co/XyhyPbSX5Q,neutral,0.23806,0.06446,0.69747,,,
mental-health-awareness-australia,xskinn, https://twitter.com/xskinn,2020-08-30 08:12:47,https://twitter.com/i/web/status/1299983390326681600,"@Robyn_thatwoman Twitter is brilliant but not being able to visit or have ppl around can get a bit tedious and lonely. I think we could be like many others who live on their own are feeling some form of covid fatigue,hopefully things might improve sooner than later🤞🏻🤞🏻Ian",neutral,0.03627,0.34387,0.61986,Victoria,,
mental-health-general-australia,23biwg, https://twitter.com/23biwg,2020-08-30 11:31:36,https://twitter.com/i/web/status/1300033425999450114,@GregBla81247728 or we have a few more people read through and follow the suggestions in The Kit: the advocacy we choose to do https://t.co/E5ZyE1HN6C It's can get very lonely when you are trying to do this by yourself https://t.co/UbwnkcU78c https://t.co/BJVRzsZYMc,neutral,0.05114,0.21431,0.73455,,,
mental-health-awareness-australia,cubbieberry, https://twitter.com/cubbieberry,2020-08-29 13:46:00,https://twitter.com/i/web/status/1299704859885629441,RT @hayden_seek94: Also re-sharing this for any trans youth who are struggling right now with both JK Rowling's bullshit and Mark Latham's…,negative,0.04999,0.55804,0.39197,,,
mental-health-awareness-australia,taniadalts, https://twitter.com/taniadalts,2020-08-30 09:15:49,https://twitter.com/i/web/status/1299999252832165893,RT @agwalker01: COVID-19 lockdowns getting you down? Here’s some tips from the team at @blackdoginst on how to optimise your mental health…,neutral,0.3227,0.05044,0.62685,,,
mental-health-general-australia,Ingot54, https://twitter.com/Ingot54,2020-08-30 12:36:51,https://twitter.com/i/web/status/1300049846603145216,"@sprocket___ @peterkalksma @WalterDixon2 @sarahtakesfotos @theheraldsun Oh. I thought sharks swam in schools, but these two seem to be a bit out of water, and a little lonely.  Yes, two lonely, old, white, men.  How did it ever come to this, that two racist bigots got this much leverage over our lives?",negative,0.00349,0.88673,0.10977,New South Wales,,
mental-health-recognition-australia,moosty_moo, https://twitter.com/moosty_moo,2020-08-30 10:43:15,https://twitter.com/i/web/status/1300021255261818881,RT @MichaelPSenger: 1/5  This @nytimes article by @paulmozur is a smoking gun on the genesis of the coronavirus lockdowns.  According to th…,positive,0.74944,0.02558,0.22498,,,
mental-health-awareness-australia,pryorlisa, https://twitter.com/pryorlisa,2020-08-29 20:37:41,https://twitter.com/i/web/status/1299808461228630016,@NeilMcMahon Try https://t.co/1qbcubf8Qy - I’ve heard good things.,positive,0.96238,0.00344,0.03418,New South Wales,,
mental-health-awareness-australia,pryorlisa, https://twitter.com/pryorlisa,2020-08-29 22:10:42,https://twitter.com/i/web/status/1299831870918594560,"So I am reading Jordan Peterson used benzos as treatment for anxiety, ketamine as treatment for depression and propofol for benzo detox 🤔",neutral,0.02896,0.40479,0.56624,New South Wales,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-08-29 14:55:06,https://twitter.com/i/web/status/1299722248694173698,"@James73218578 Hi James, Yes, all of our counsellors are qualified and trained. We are sorry to hear that you had a negative experience. If you would like to submit a formal complaint, you can do so here: https://t.co/bfyIY6443V.",neutral,0.09165,0.33326,0.57509,,,
mental-health-awareness-australia,MensLine_Aus, https://twitter.com/MensLine_Aus,2020-08-29 23:26:03,https://twitter.com/i/web/status/1299850831861354496,We all have our own coping strategies or coping mechanisms and they can be ‘good’ or they can be ‘bad’. Here we identify the difference: https://t.co/X2xspLIpTA https://t.co/5gHxlYYfqK,neutral,0.09765,0.13001,0.77234,,,
mental-health-general-australia,SandeepKaushi16, https://twitter.com/SandeepKaushi16,2020-08-30 08:22:57,https://twitter.com/i/web/status/1299985947694706689,RT @harithtwee: @ScottMorrisonMP you have to answer your Students that when you can get us back. Atleast tell us how much time it will take…,negative,0.01436,0.66251,0.32314,,,
mental-health-awareness-australia,ElenaGuastella1, https://twitter.com/ElenaGuastella1,2020-08-30 10:17:04,https://twitter.com/i/web/status/1300014667838832643,"RT @NewsAtNESA: A checklist to help you slay exams? Yes please. What a great suggestion from @SSCLNSW, particularly with oral language exam…",positive,0.96493,0.00347,0.0316,,,
mental-health-awareness-australia,KerryBindon, https://twitter.com/KerryBindon,2020-08-30 00:39:22,https://twitter.com/i/web/status/1299869284345102336,RT @OpenArmsSupport: “This therapy has allowed me to make sense of things that I had experienced during my military service and can harness…,positive,0.91746,0.0045,0.07805,New South Wales,,
mental-health-awareness-australia,oroktoi, https://twitter.com/oroktoi,2020-07-09 14:09:27,https://twitter.com/i/web/status/1281228979769229312,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,,,
mental-health-awareness-australia,oroktoi, https://twitter.com/oroktoi,2020-07-09 14:09:27,https://twitter.com/i/web/status/1281228979769229312,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,,,
mental-health-awareness-australia,AlexChapmanTOP, https://twitter.com/AlexChapmanTOP,2020-07-09 11:17:17,https://twitter.com/i/web/status/1281185653930119169,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41331,0.10551,0.48118,,,
mental-health-awareness-australia,AlexChapmanTOP, https://twitter.com/AlexChapmanTOP,2020-07-09 11:17:17,https://twitter.com/i/web/status/1281185653930119169,"RT @shoot_da_spruik: @DFA_Analyst @AvidCommentator @RobbieBarwick  If you are struggling, you are not alone. Pls call Lifeline 13 11 14 Kid…",neutral,0.41333,0.10553,0.4812,,,
mental-health-recognition-australia,EuanRitchie1, https://twitter.com/EuanRitchie1,2020-08-30 00:12:20,https://twitter.com/i/web/status/1299862482937237504,RT @bushjude: Tiny wonders: giving ourselves time to notice and appreciate: such as having conversations with magpies https://t.co/xx9fSNac…,positive,0.9015,0.00599,0.09251,Victoria,,
mental-health-availability-australia,Afrazzaman, https://twitter.com/Afrazzaman,2020-08-30 11:32:55,https://twitter.com/i/web/status/1300033754505773063,Just one in four Aussie kids who need mental health care are getting it https://t.co/0PdUUL1hAb,negative,0.00888,0.82773,0.16339,,,
mental-health-awareness-australia,blackdoginst, https://twitter.com/blackdoginst,2020-08-30 09:01:06,https://twitter.com/i/web/status/1299995549446344704,"Some very important tips for our friends in Victoria, and other small things we can all do to keep on top of our mental health during #COVID19au.  #COVID19Vic #lockdown  https://t.co/JdYcXTPbDy",positive,0.81333,0.00949,0.17718,New South Wales,,
mental-health-awareness-australia,DavidJay_AU, https://twitter.com/DavidJay_AU,2020-08-29 21:26:35,https://twitter.com/i/web/status/1299820768935649280,RT @pryorlisa: @NeilMcMahon Try https://t.co/1qbcubf8Qy - I’ve heard good things.,positive,0.53651,0.04981,0.41368,,,
mental-health-general-australia,MauriceCondran, https://twitter.com/MauriceCondran,2020-08-30 06:45:03,https://twitter.com/i/web/status/1299961312458407936,@telegraph_sport This is a genuine concern. The ARLC responded to a call of duty giving viewers the escapism so many need. Fans are out &amp; about slowly supporting society flowing again. RL Clubs &amp; Players need that release for their mental health also. @ScottMorrisonMP @AnnastaciaMP @GladysB @NRL,positive,0.66024,0.0205,0.31926,New South Wales,,
mental-health-awareness-australia,jameseroyce, https://twitter.com/jameseroyce,2020-08-30 09:12:30,https://twitter.com/i/web/status/1299998418257866758,RT @agwalker01: COVID-19 lockdowns getting you down? Here’s some tips from the team at @blackdoginst on how to optimise your mental health…,neutral,0.3227,0.05044,0.62685,,,
mental-health-availability-australia,Matt_CooperExSc, https://twitter.com/Matt_CooperExSc,2020-08-30 11:48:48,https://twitter.com/i/web/status/1300037753703292929,"@MichaelPascoe01 @GladysB There’s not a single case of COVID transmission from within a gym in Australia. Physical distancing is easily maintained, hand washing and other hygiene practices are easily enforced and supervised, physical and mental health are boosted. Gyms should open, or stay open.",positive,0.64338,0.03688,0.31974,,,
mental-health-general-australia,justicehealth, https://twitter.com/justicehealth,2020-08-30 05:08:23,https://twitter.com/i/web/status/1299936985033797632,@jokowi @MinPres @ScottMorrisonMP @Indonesia @UN_HRC  We spare a moment to remember the mental health issues of West Papuans.  Traumatised by the Indonesian military police for over 50 years of occupation. UN DUTCH INDONESIA  Australia TOTALLY RESPONSIBLE https://t.co/Pv3OqG7u3f,neutral,0.07011,0.40168,0.52821,,,
mental-health-availability-australia,MercyCoburg, https://twitter.com/MercyCoburg,2020-08-30 08:07:19,https://twitter.com/i/web/status/1299982015966535680,"Today is Social Justice Sunday. In a tradition reaching back to 1940, the Australian Catholic Bishops release a social justice statement. In 2020 it is To ‘Live Life to the Full: Mental health in Australia today’. Mercy commits to being a place of acceptance, care &amp; healing. https://t.co/omyxsbp0nF",positive,0.65917,0.02053,0.3203,,,
mental-health-awareness-australia,EdmJbg, https://twitter.com/EdmJbg,2020-08-30 10:45:00,https://twitter.com/i/web/status/1300021698738057216,"@robkellytweets Coronavirus: Teens' anxiety levels dropped during pandemic, study finds  https://t.co/Wy9y90L1fZ",neutral,0.17116,0.11706,0.71178,,,
mental-health-general-australia,dchopra15_divya, https://twitter.com/dchopra15_divya,2020-08-29 16:01:25,https://twitter.com/i/web/status/1299738937070510080,RT @harithtwee: @ScottMorrisonMP we are losing hope on our studies and our life.its been six months we are away. It is a huge impact on our…,negative,0.03205,0.69132,0.27664,,,
mental-health-general-australia,dchopra15_divya, https://twitter.com/dchopra15_divya,2020-08-29 16:01:31,https://twitter.com/i/web/status/1299738964962676736,RT @Pradeep39340048: Like Canada and uk please allow temporary visa holders to Australia its been 6 months we guys are in depression and we…,negative,0.0133,0.81991,0.16679,,,
mental-health-general-australia,KINGMOIN4U, https://twitter.com/KINGMOIN4U,2020-08-29 16:06:43,https://twitter.com/i/web/status/1299740272570413056,RT @harithtwee: @ScottMorrisonMP we are losing hope on our studies and our life.its been six months we are away. It is a huge impact on our…,negative,0.03205,0.69132,0.27664,,,
mental-health-general-australia,KINGMOIN4U, https://twitter.com/KINGMOIN4U,2020-08-30 08:53:40,https://twitter.com/i/web/status/1299993678073614337,RT @harithtwee: @ScottMorrisonMP you have to answer your Students that when you can get us back. Atleast tell us how much time it will take…,negative,0.01436,0.66251,0.32314,,,
mental-health-awareness-australia,DrMelissaBlack, https://twitter.com/DrMelissaBlack,2020-08-30 10:44:28,https://twitter.com/i/web/status/1300021563471716352,"RT @blackdoginst: Some very important tips for our friends in Victoria, and other small things we can all do to keep on top of our mental h…",positive,0.90421,0.00634,0.08944,,,
